_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1907565548,false,finalized,3,9/13/2018 03:23:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/503287342/status/917553575600914432,
1907565549,false,finalized,3,9/13/2018 02:33:28,false,1.0,,,,,,,https://twitter.com/144488647/status/918451156422152192,
1907565550,false,finalized,3,9/13/2018 03:20:49,true,1.0,true,0.6667,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/73490800/status/917564094546407424,
1907565551,false,finalized,3,9/13/2018 02:47:06,false,1.0,,,,,,,https://twitter.com/3300758999/status/917870463103258625,
1907565552,false,finalized,4,9/13/2018 00:59:07,false,1.0,,,,,,,https://twitter.com/763133381890678785/status/918000642374950917,
1907565553,false,finalized,3,9/13/2018 01:54:22,false,1.0,,,,,,,https://twitter.com/852090326470807552/status/917724967898316800,
1907565554,false,finalized,3,9/13/2018 03:08:43,false,1.0,,,,,,,https://twitter.com/253743317/status/918217710101782530,
1907565555,false,finalized,3,9/13/2018 03:23:11,true,1.0,true,0.6667,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/308238963/status/918418279273762816,
1907565556,false,finalized,4,9/13/2018 02:43:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/554220054/status/918392984646901760,
1907565557,false,finalized,4,9/13/2018 01:15:13,true,1.0,true,0.7474,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7474,,,https://twitter.com/95217654/status/918481506892267520,
1907565559,false,finalized,3,9/13/2018 02:47:19,true,1.0,true,0.6628,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6628,,,https://twitter.com/258927563/status/918475398920335360,
1907565560,false,finalized,3,9/13/2018 03:11:37,true,1.0,true,0.675,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.675,,,https://twitter.com/825561850217713664/status/918273192086585344,
1907565561,false,finalized,3,9/13/2018 03:28:48,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/464064298/status/917765104300625922,
1907565562,false,finalized,4,9/13/2018 01:37:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/71616422/status/918211814491639810,
1907565563,false,finalized,3,9/13/2018 03:11:05,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/879038035/status/917769793897402368,
1907565564,false,finalized,5,9/13/2018 01:08:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/213743205/status/918229424184725504,
1907565565,false,finalized,3,9/13/2018 02:59:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/144061938/status/917924715640918016,
1907565566,false,finalized,3,9/13/2018 02:04:50,true,1.0,true,0.671,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.671,,,https://twitter.com/2902803275/status/917725841328664577,
1907565567,false,finalized,3,9/13/2018 02:30:12,false,1.0,,,,,,,https://twitter.com/814606653018537984/status/917727890996854784,
1907565568,false,finalized,3,9/13/2018 01:09:43,true,1.0,true,0.6676,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6676,,,https://twitter.com/902898375007326208/status/917966472323969035,
1907565569,false,finalized,3,9/13/2018 02:53:17,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/813041231878127619/status/918259543536275456,
1907565570,false,finalized,3,9/13/2018 02:38:51,false,1.0,,,,,,,https://twitter.com/744371377/status/917568175717236736,
1907565571,false,finalized,4,9/13/2018 01:37:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/144703320/status/917963327426449408,
1907565572,false,finalized,3,9/13/2018 02:44:45,false,1.0,,,,,,,https://twitter.com/888861184488685569/status/917901288884588544,
1907565573,false,finalized,3,9/13/2018 03:17:49,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/407440984/status/917726107012665348,
1907565575,false,finalized,5,9/13/2018 01:08:49,false,1.0,,,,,,,https://twitter.com/2446588596/status/917524226487275521,
1907565576,false,finalized,3,9/13/2018 03:17:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/181054181/status/918168161999974400,
1907565577,false,finalized,5,9/13/2018 01:06:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2792413147/status/917884510489919488,
1907565579,false,finalized,3,9/13/2018 03:16:09,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/761633681777852416/status/917817697148329985,
1907565580,false,finalized,3,9/13/2018 03:22:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/214531891/status/917581826239033345,
1907565581,false,finalized,5,9/13/2018 01:27:37,false,1.0,,,,,,,https://twitter.com/296211365/status/917358570320154624,
1907565582,false,finalized,3,9/13/2018 02:29:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6628,,,https://twitter.com/28979958/status/918482653548105728,
1907565583,false,finalized,3,9/13/2018 01:55:11,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/879366553174761472/status/918185694098608130,
1907565584,false,finalized,4,9/13/2018 02:43:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/174479001/status/917640381663027200,
1907565585,false,finalized,3,9/13/2018 04:21:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/55180179/status/917466739805364225,
1907565586,false,finalized,3,9/13/2018 03:20:38,true,1.0,true,0.6667,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/26518842/status/917567316153442304,
1907565587,false,finalized,3,9/13/2018 00:52:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/22114934/status/917496231449915392,
1907565588,false,finalized,3,9/13/2018 02:27:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/95431448/status/917570102232539136,
1907565589,false,finalized,3,9/13/2018 03:08:29,false,1.0,,,,,,,https://twitter.com/27013383/status/917583843682586627,
1907565590,false,finalized,3,9/13/2018 01:44:49,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3016047974/status/917962487538036737,
1907565591,false,finalized,3,9/13/2018 01:42:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/849641107633909760/status/917570209090883585,
1907565592,false,finalized,5,9/13/2018 01:46:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.8012,,,https://twitter.com/18190142/status/918497344001363968,
1907565593,false,finalized,3,9/13/2018 02:05:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/183575679/status/917764897299079168,
1907565594,false,finalized,3,9/13/2018 02:08:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/64383802/status/917752493056151552,
1907565596,false,finalized,4,9/13/2018 01:49:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/232921052/status/917466835326562304,
1907565597,false,finalized,3,9/13/2018 03:13:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/360201349/status/917874245950095360,
1907565598,false,finalized,4,9/13/2018 01:55:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/22005584/status/917662669364178944,
1907565599,false,finalized,3,9/13/2018 02:03:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6627,,,https://twitter.com/16340098/status/917464110039678976,
1907565600,false,finalized,4,9/13/2018 01:12:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/95199595/status/917871942144876544,
1907565601,false,finalized,3,9/13/2018 02:11:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1907943324/status/917658614558613505,
1907565602,false,finalized,3,9/13/2018 01:09:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3016974350/status/918248001725804544,
1907565603,false,finalized,4,9/13/2018 01:50:56,false,0.7527,,0,,0,,,https://twitter.com/2898076569/status/918232246301184001,
1907565604,false,finalized,3,9/13/2018 03:09:45,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/228456649/status/918494401193582592,
1907565605,false,finalized,4,9/13/2018 01:49:28,true,1.0,true,0.7505,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7505,,,https://twitter.com/18006752/status/918114285099692033,
1907565606,false,finalized,3,9/13/2018 03:13:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/18112970/status/917755123488755712,
1907565607,false,finalized,3,9/13/2018 02:27:15,false,1.0,,,,,,,https://twitter.com/827406888660635649/status/917561436557033472,
1907565608,false,finalized,4,9/13/2018 01:52:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/36403524/status/917681183546277893,
1907565609,false,finalized,3,9/13/2018 02:40:09,true,1.0,true,0.6645,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6645,,,https://twitter.com/1660563686/status/918460352744116224,
1907565610,false,finalized,3,9/13/2018 02:51:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/15483453/status/917686757012975616,
1907565611,false,finalized,3,9/13/2018 02:59:40,false,1.0,,,,,,,https://twitter.com/1229641040/status/918470731650011136,
1907565612,false,finalized,3,9/13/2018 02:11:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/76242096/status/917799099218448384,
1907565613,false,finalized,4,9/13/2018 01:10:37,true,1.0,true,0.752,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.752,,,https://twitter.com/256652425/status/917446890647670786,
1907565614,false,finalized,3,9/13/2018 03:09:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/458501167/status/917433234585214977,
1907565616,false,finalized,3,9/13/2018 02:56:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2855867971/status/918208695078494208,
1907565617,false,finalized,6,9/13/2018 01:12:27,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/40298256/status/917891502084448257,
1907565618,false,finalized,3,9/13/2018 03:17:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/73286683/status/917763556216573952,
1907565619,false,finalized,4,9/13/2018 01:05:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7489,,,https://twitter.com/20716703/status/917388682130210816,
1907565620,false,finalized,3,9/13/2018 02:18:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/55540658/status/917771473858760705,
1907565621,false,finalized,3,9/13/2018 02:43:46,true,1.0,true,0.6638,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6638,,,https://twitter.com/3381888881/status/917966828126855169,
1907565623,false,finalized,5,9/13/2018 01:54:24,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/16898509/status/917886024876834816,
1907565624,false,finalized,3,9/13/2018 02:49:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/183892513/status/917911924074934272,
1907565625,false,finalized,3,9/13/2018 02:45:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/15652540/status/917713469507477504,
1907565626,false,finalized,3,9/13/2018 02:23:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/19172590/status/917763621656043520,
1907565627,false,finalized,3,9/13/2018 03:16:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/325786884/status/917966508311109632,
1907565628,false,finalized,3,9/13/2018 03:13:22,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/726163675229261825/status/917951873633738753,
1907565631,false,finalized,3,9/13/2018 01:44:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/30316687/status/917452251097997314,
1907565632,false,finalized,3,9/13/2018 02:01:21,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2562071822/status/917867087812444160,
1907565633,false,finalized,3,9/13/2018 02:48:28,true,1.0,true,0.672,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.672,,,https://twitter.com/2469611214/status/917602293410701312,
1907565634,false,finalized,4,9/13/2018 02:50:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/36409460/status/917730483382956033,
1907565635,false,finalized,3,9/13/2018 03:20:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/26678989/status/918197962479751168,
1907565636,false,finalized,3,9/13/2018 02:08:14,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/15949585/status/917993313965404160,
1907565637,false,finalized,3,9/13/2018 02:51:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/53772237/status/917442515225026560,
1907565638,false,finalized,3,9/13/2018 01:42:44,true,1.0,true,0.6658,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6658,,,https://twitter.com/457151297/status/917882390873329664,
1907565639,false,finalized,3,9/13/2018 04:07:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/535977623/status/917865956721827845,
1907565640,false,finalized,3,9/13/2018 03:17:17,false,1.0,,,,,,,https://twitter.com/858424817334333440/status/917590965719896064,
1907565641,false,finalized,5,9/13/2018 01:20:10,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.5941,,,https://twitter.com/2457672746/status/917882307754602497,
1907565642,false,finalized,3,9/13/2018 03:09:45,true,1.0,false,0.6646,,0,,,https://twitter.com/116055552/status/918466358081339392,
1907565643,false,finalized,3,9/13/2018 03:42:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/241776425/status/917883818039750656,
1907565644,false,finalized,3,9/13/2018 03:13:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/22605435/status/918175771532734464,
1907565645,false,finalized,4,9/13/2018 01:46:13,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/183333634/status/918411519351595008,
1907565646,false,finalized,3,9/13/2018 03:24:52,false,1.0,,,,,,,https://twitter.com/754752692732452864/status/917934695979147264,
1907565647,false,finalized,3,9/13/2018 03:33:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/73481086/status/918261277054717954,
1907565648,false,finalized,3,9/13/2018 03:19:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/11774542/status/917420563731066880,
1907565649,false,finalized,4,9/13/2018 01:52:24,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/50279781/status/917864820552081408,
1907565650,false,finalized,3,9/13/2018 01:43:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/454432735/status/917915397076156416,
1907565651,false,finalized,3,9/13/2018 03:51:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/327745761/status/917476852993638400,
1907565652,false,finalized,3,9/13/2018 02:16:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/40887490/status/917506149859119105,
1907565653,false,finalized,3,9/13/2018 03:24:52,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/29445524/status/917785903745064960,
1907565654,false,finalized,3,9/13/2018 01:11:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/831232404027273216/status/917736630336835584,
1907565655,false,finalized,3,9/13/2018 02:07:11,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2293520544/status/918389108979924992,
1907565656,false,finalized,3,9/13/2018 01:55:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/835195662157430784/status/917902768374824960,
1907565657,false,finalized,4,9/13/2018 01:52:24,false,1.0,,,,,,,https://twitter.com/92555053/status/917985498345373701,
1907565658,false,finalized,3,9/13/2018 03:47:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/87605697/status/917531153023848448,
1907565659,false,finalized,3,9/13/2018 03:20:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/34113439/status/918497107174150145,
1907565660,false,finalized,4,9/13/2018 01:46:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/99401071/status/918268045163769856,
1907565661,false,finalized,3,9/13/2018 03:21:36,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/388532629/status/917558847224528896,
1907565662,false,finalized,5,9/13/2018 01:46:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/192366922/status/918137036980318209,
1907565663,false,finalized,3,9/13/2018 02:51:56,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2445453643/status/917926898805755904,
1907565664,false,finalized,4,9/13/2018 02:15:53,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3189089658/status/918257297519865857,
1907565665,false,finalized,3,9/13/2018 02:09:35,false,1.0,,,,,,,https://twitter.com/910239399576838144/status/917744545206431744,
1907565666,false,finalized,3,9/13/2018 03:45:48,true,1.0,true,0.6667,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/18082466/status/917696414305718272,
1907565667,false,finalized,5,9/13/2018 01:45:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/16083576/status/918489422966018049,
1907565668,false,finalized,3,9/13/2018 03:09:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/509208560/status/918282227875639297,
1907565670,false,finalized,3,9/13/2018 01:27:41,false,1.0,,,,,,,https://twitter.com/835708976658432000/status/918172384086990848,
1907565672,false,finalized,3,9/13/2018 03:14:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/30046706/status/918001617613418497,
1907565673,false,finalized,3,9/13/2018 00:56:09,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1413833011/status/917466566022791168,
1907565674,false,finalized,3,9/13/2018 02:41:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/587480650/status/918150513161637889,
1907565675,false,finalized,3,9/13/2018 03:23:18,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/278611815/status/918142591824269313,
1907565676,false,finalized,4,9/13/2018 01:34:09,false,1.0,,,,,,,https://twitter.com/260278591/status/917564411841089536,
1907565677,false,finalized,3,9/13/2018 03:31:21,true,1.0,true,0.6753,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6753,,,https://twitter.com/389259077/status/918117067684904960,
1907565678,false,finalized,3,9/13/2018 03:13:22,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/228295933/status/918025271801815045,
1907565679,false,finalized,3,9/13/2018 01:41:46,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/17355699/status/917930163236585472,
1907565680,false,finalized,3,9/13/2018 02:47:40,true,1.0,true,0.672,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.672,,,https://twitter.com/22399210/status/917839867404419072,
1907565681,false,finalized,3,9/13/2018 03:45:48,false,1.0,,,,,,,https://twitter.com/232007430/status/918465897076891648,
1907565682,false,finalized,3,9/13/2018 03:14:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/775353660/status/917644193270423552,
1907565683,false,finalized,5,9/13/2018 02:08:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/900722341210148864/status/917405178537631744,
1907565684,false,finalized,3,9/13/2018 03:02:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/522083802/status/917666603759820800,
1907565685,false,finalized,3,9/13/2018 03:04:57,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/4784291185/status/918281248472256512,
1907565686,false,finalized,3,9/13/2018 02:47:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/49921943/status/917271282537975808,
1907565687,false,finalized,3,9/13/2018 02:07:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/24865602/status/917993424032321536,
1907565688,false,finalized,3,9/13/2018 01:05:21,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/177028305/status/917752981419905024,
1907565689,false,finalized,4,9/13/2018 01:13:49,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/291926899/status/918222258354536448,
1907565690,false,finalized,3,9/13/2018 02:41:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/849224886878744580/status/917592898111029248,
