_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,information_source,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1648646732,false,in progress,2,3/24/2018 00:47:40,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3160230925/status/903037373998665729,
1648646733,false,finalized,3,3/24/2018 01:26:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6857,,,,https://twitter.com/405229877/status/902856450569117697,
1648646734,false,finalized,3,3/24/2018 00:37:10,true,1.0,false,0.6522,,0,,,,https://twitter.com/95206748/status/902887210705231873,
1648646735,false,finalized,3,3/24/2018 00:30:27,true,1.0,false,0.6484,,0,,,,https://twitter.com/2364657150/status/902891518607937536,
1648646737,false,finalized,3,3/24/2018 00:32:23,true,1.0,false,1.0,,,,,,https://twitter.com/1944772614/status/903328737290215425,
1648646738,false,finalized,3,3/23/2018 23:48:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/34898995/status/902822502661062656,
1648646739,false,finalized,3,3/24/2018 01:21:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1433024238/status/902903165007343616,
1648646741,false,finalized,3,3/24/2018 01:17:16,false,1.0,,,,,,,,https://twitter.com/459283188/status/902916390054715394,
1648646742,false,finalized,3,3/23/2018 21:07:46,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2227290954/status/902842760511840256,
1648646743,false,in progress,2,3/24/2018 01:16:54,true,1.0,false,1.0,,,,,,https://twitter.com/2716028982/status/903004347642019841,
1648646744,false,finalized,3,3/23/2018 22:31:05,true,0.6694,true,0.6694,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6694,,,,https://twitter.com/47898399/status/902951899456040961,
1648646745,false,finalized,3,3/23/2018 23:51:54,false,0.6481,,0,,0,,,,https://twitter.com/534074138/status/902986343583809536,
1648646748,false,finalized,3,3/24/2018 00:57:56,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2268286213/status/903071983071612933,
1648646749,false,finalized,3,3/24/2018 00:18:02,true,1.0,false,0.6506,,0,,,,https://twitter.com/41519303/status/902999908768256008,
1648646750,false,finalized,3,3/24/2018 01:01:25,true,1.0,true,0.6868,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6868,,,,https://twitter.com/148128377/status/902946440581832704,
1648646752,false,finalized,3,3/24/2018 01:19:26,true,1.0,true,0.6683,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6683,,,,https://twitter.com/124609050/status/903049451002105856,
1648646753,false,finalized,3,3/23/2018 23:55:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/44885302/status/902739355193798656,
1648646755,false,finalized,3,3/24/2018 00:24:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/20491668/status/902937881035059205,
1648646756,false,finalized,3,3/24/2018 00:56:20,true,1.0,true,0.6559,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6559,,,,https://twitter.com/594209540/status/902938818394943488,
1648646759,false,finalized,3,3/24/2018 01:24:23,true,1.0,true,0.6686,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6686,,,,https://twitter.com/271865406/status/902903410516787200,
1648646761,false,finalized,3,3/23/2018 19:39:50,true,1.0,false,1.0,,,,,,https://twitter.com/22282936/status/903052563339083776,
1648646762,false,finalized,3,3/24/2018 01:12:52,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6809,,,,https://twitter.com/874357260876697601/status/902918183857917953,
1648646763,false,finalized,3,3/24/2018 00:10:34,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/925612878/status/902893135315034112,
1648646764,false,finalized,3,3/23/2018 21:27:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/912770287/status/902911302842159104,
1648646765,false,finalized,3,3/24/2018 00:38:00,false,1.0,,,,,,,,https://twitter.com/254501809/status/902868128958435328,
1648646766,false,finalized,3,3/24/2018 00:14:56,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/486351309/status/902919480896102400,
1648646770,false,finalized,3,3/23/2018 21:33:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/19152095/status/902934044123381760,
1648646771,false,finalized,3,3/23/2018 23:34:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/777660386598412289/status/903332471021953024,
1648646772,false,finalized,3,3/23/2018 23:59:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/4125735798/status/902999161573744640,
1648646773,false,finalized,3,3/24/2018 00:59:52,false,1.0,,,,,,,,https://twitter.com/273208287/status/902853889736790016,
1648646774,false,in progress,1,"",true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/875786311054925824/status/902950386826223618,
1648646775,false,finalized,3,3/24/2018 00:00:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/884829043228499968/status/902858029326114816,
1648646776,false,finalized,3,3/23/2018 22:56:54,true,1.0,false,1.0,,,,,,https://twitter.com/2901270332/status/902795732339441665,
1648646777,false,finalized,3,3/24/2018 00:45:34,true,1.0,false,0.6512,,0,,,,https://twitter.com/22804219/status/902905768265084931,
1648646778,false,finalized,3,3/24/2018 00:18:28,true,1.0,true,0.6749,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6749,,,,https://twitter.com/33561743/status/902977080035561473,
1648646779,false,finalized,3,3/23/2018 23:19:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/734033185/status/902868620325380096,
1648646780,false,finalized,3,3/24/2018 00:53:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3053540320/status/902742787602440192,
1648646781,false,finalized,3,3/23/2018 21:13:50,false,1.0,,,,,,,,https://twitter.com/829756106398433281/status/902762506875273216,
1648646782,false,finalized,3,3/23/2018 22:46:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/206408526/status/902980113297485824,
1648646784,false,finalized,3,3/24/2018 00:40:46,true,1.0,true,0.6642,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6642,,,,https://twitter.com/871704922185773056/status/902785689921695744,
1648646785,false,finalized,3,3/23/2018 20:29:31,true,1.0,true,0.6762,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.3385,,,,https://twitter.com/96502842/status/903010538287968256,
1648646786,false,finalized,3,3/23/2018 23:35:39,true,1.0,false,1.0,,,,,,https://twitter.com/740864424370638848/status/903025000097210368,
1648646788,false,finalized,3,3/24/2018 00:20:03,true,1.0,true,0.6653,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6653,,,,https://twitter.com/152949870/status/903006499869306880,
1648646789,false,finalized,3,3/23/2018 22:40:28,true,1.0,false,1.0,,,,,,https://twitter.com/142047452/status/902804373239193601,
1648646790,false,finalized,3,3/24/2018 01:10:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/18912556/status/902911640257134595,
1648646791,false,finalized,3,3/24/2018 01:20:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/119759920/status/902886678427250689,
1648646792,false,finalized,3,3/24/2018 01:16:54,true,1.0,true,0.6804,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6804,,,,https://twitter.com/886009412510519296/status/902843361035464704,
1648646793,false,finalized,3,3/24/2018 01:28:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/34918362/status/903043924092227585,
1648646794,false,finalized,3,3/23/2018 22:47:53,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2990921700/status/902734944270565376,
1648646795,false,finalized,3,3/24/2018 01:19:03,true,0.6721,true,0.3417,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3417,,,,https://twitter.com/426299379/status/903003247681703939,
1648646799,false,finalized,3,3/23/2018 23:00:31,true,1.0,false,1.0,,,,,,https://twitter.com/2975776039/status/903026779597574144,
1648646800,false,finalized,3,3/23/2018 21:22:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/373686060/status/903007189106876416,
1648646803,false,finalized,3,3/24/2018 00:54:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1613049763/status/902969581060358144,
1648646804,false,finalized,3,3/24/2018 01:20:47,true,1.0,true,0.675,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.675,,,,https://twitter.com/2992640935/status/902914869002981376,
1648646805,false,finalized,3,3/23/2018 23:39:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/535913183/status/902879664334553093,
1648646807,false,finalized,3,3/24/2018 01:16:00,false,0.6519,,0,,0,,,,https://twitter.com/809516705529663488/status/902914755769372672,
1648646808,false,finalized,3,3/24/2018 00:47:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/792282404/status/902969612035350528,
1648646810,false,finalized,3,3/24/2018 00:45:31,true,1.0,true,0.6846,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6846,,,,https://twitter.com/16908110/status/902879030747287554,
1648646812,false,finalized,3,3/24/2018 01:37:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/628776007/status/902893707363442688,
1648646813,false,finalized,3,3/24/2018 01:23:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/94578764/status/902845851579564033,
1648646815,false,finalized,3,3/24/2018 01:01:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/246328912/status/903000299769618432,
1648646816,false,finalized,3,3/24/2018 00:24:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/204099796/status/902857738304282624,
1648646817,false,finalized,3,3/24/2018 01:18:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/198873677/status/902960194065502208,
1648646818,false,finalized,3,3/23/2018 23:22:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2409347256/status/902909651620171776,
1648646819,false,finalized,3,3/24/2018 00:01:46,true,1.0,false,0.6491,,0,,,,https://twitter.com/793677674472275969/status/902909481717305344,
1648646820,false,finalized,3,3/24/2018 00:33:16,true,1.0,true,0.6741,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6741,,,,https://twitter.com/210766152/status/903030204087578626,
1648646821,false,finalized,3,3/24/2018 00:22:50,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/383471635/status/902978489954992128,
1648646822,false,finalized,3,3/24/2018 00:26:32,true,1.0,false,0.6615,,0,,,,https://twitter.com/28052193/status/902906664566837252,
1648646823,false,finalized,3,3/24/2018 01:01:33,true,1.0,false,0.6489,,0,,,,https://twitter.com/58779581/status/902929225774243845,
1648646825,false,finalized,3,3/23/2018 23:22:03,true,1.0,false,1.0,,,,,,https://twitter.com/38751027/status/902878421365264384,
1648646826,false,finalized,3,3/23/2018 20:03:24,true,1.0,false,1.0,,,,,,https://twitter.com/420572274/status/902916266016481281,
1648646827,false,finalized,3,3/24/2018 00:46:40,true,1.0,false,0.6686,,0,,,,https://twitter.com/386120426/status/902996223002595329,
1648646828,false,finalized,3,3/23/2018 23:53:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/4768021179/status/902912115027177473,
1648646829,false,in progress,2,3/24/2018 01:02:01,true,1.0,false,1.0,,,,,,https://twitter.com/17395207/status/902994537873854464,
1648646830,false,finalized,3,3/24/2018 00:57:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/874300694/status/902786631429738496,
1648646832,false,finalized,3,3/24/2018 01:04:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3367568068/status/902900498612854784,
1648646833,false,finalized,3,3/24/2018 00:16:22,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/284525606/status/902990736190296064,
1648646834,false,finalized,3,3/24/2018 01:19:24,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/898560363557523456/status/903057041002045440,
1648646835,false,in progress,2,"",true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1537534896/status/902875408026157056,
1648646836,false,finalized,3,3/24/2018 00:12:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/731057174/status/902930828233236480,
1648646837,false,finalized,3,3/24/2018 01:20:27,true,1.0,true,0.6761,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6761,,,,https://twitter.com/2231959346/status/903029466292727808,
1648646838,false,in progress,2,3/24/2018 00:37:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/902238917738549248/status/902981781447639040,
1648646839,false,in progress,2,3/23/2018 21:40:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/262427633/status/902998568671248385,
1648646840,false,finalized,3,3/23/2018 23:53:51,true,1.0,false,0.6586,,0,,,,https://twitter.com/245387166/status/902861978728898561,
1648646841,false,finalized,3,3/24/2018 00:55:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1163185574/status/902964465670508544,
1648646842,false,finalized,3,3/23/2018 23:06:08,true,1.0,true,0.6606,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6606,,,,https://twitter.com/2894450250/status/902943932555771904,
1648646843,false,finalized,3,3/24/2018 00:32:21,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/16178416/status/903061809711677440,
1648646844,false,finalized,3,3/24/2018 01:11:06,true,1.0,false,1.0,,,,,,https://twitter.com/103055486/status/902783247167496192,
1648646845,false,finalized,3,3/24/2018 01:09:55,true,1.0,false,1.0,,,,,,https://twitter.com/53665586/status/902921295913943040,
1648646846,false,finalized,3,3/24/2018 00:50:42,true,0.6786,true,0.6786,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6786,,,,https://twitter.com/18844399/status/903002159599386624,
1648646847,false,finalized,3,3/23/2018 21:18:11,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1431247056/status/902795046755368960,
1648646848,false,finalized,3,3/24/2018 00:06:49,true,1.0,false,0.6589,,0,,,,https://twitter.com/784084496098492416/status/903021093702832129,
1648646850,false,finalized,3,3/23/2018 23:34:55,true,1.0,true,0.6694,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3371,,,,https://twitter.com/882348299440668672/status/902786936015699970,
1648646851,false,finalized,3,3/23/2018 23:15:43,true,1.0,false,1.0,,,,,,https://twitter.com/90546272/status/903033348699934722,
1648646852,false,finalized,3,3/24/2018 00:52:40,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/16291163/status/902904542144200704,
1648646853,false,finalized,3,3/24/2018 01:15:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/304766404/status/902934434948702208,
1648646854,false,finalized,3,3/23/2018 23:08:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/742984098/status/902925023303880705,
1648646855,false,finalized,3,3/24/2018 01:05:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/19084580/status/903034809680887808,
1648646856,false,finalized,3,3/23/2018 23:30:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/830034404345004035/status/902968610674675713,
1648646857,false,in progress,2,3/23/2018 21:35:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1883340102/status/903065825720107008,
1648646859,false,in progress,2,3/24/2018 00:46:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/279753511/status/902940088249704448,
1648646860,false,finalized,3,3/24/2018 00:47:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/499312398/status/902879697700343809,
1648646861,false,finalized,3,3/23/2018 23:21:09,true,1.0,false,1.0,,,,,,https://twitter.com/877767614222807040/status/902906603485241344,
1648646862,false,finalized,3,3/24/2018 00:38:05,true,1.0,false,1.0,,,,,,https://twitter.com/2842136205/status/902978177437454338,
1648646863,false,finalized,3,3/23/2018 23:06:13,false,1.0,,,,,,,,https://twitter.com/868520774742663168/status/902859878259191808,
1648646864,false,finalized,3,3/24/2018 00:59:07,true,1.0,true,0.6783,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6783,,,,https://twitter.com/14176449/status/902906739938484225,
1648646865,false,finalized,3,3/24/2018 00:52:06,true,1.0,true,0.6827,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6827,,,,https://twitter.com/23720859/status/903033012887093249,
1648646866,false,finalized,3,3/24/2018 01:18:43,true,1.0,false,0.6464,,0,,,,https://twitter.com/846289716/status/902889662540201984,
1648646867,false,in progress,2,3/24/2018 00:42:27,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/56496363/status/903039343438254082,
1648646868,false,finalized,3,3/24/2018 01:22:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3849668361/status/902857614257737730,
1648646869,false,finalized,3,3/23/2018 21:33:37,false,1.0,,,,,,,,https://twitter.com/1124168208/status/903007205443735557,
1648646870,false,in progress,2,3/24/2018 01:22:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1360693554/status/902896825287495680,
1648646871,false,finalized,3,3/24/2018 00:37:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/235133788/status/902776835284639744,
1648646872,false,finalized,3,3/23/2018 23:42:10,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6708,,,,https://twitter.com/390502457/status/903029178680868864,
1648646873,false,finalized,3,3/24/2018 00:40:59,true,1.0,false,0.6664,,0,,,,https://twitter.com/2788684450/status/902960495816265730,
1648646874,false,finalized,3,3/23/2018 22:51:32,false,1.0,,,,,,,,https://twitter.com/509491535/status/902745417473036288,
1648646875,false,finalized,3,3/24/2018 00:34:05,true,1.0,false,1.0,,,,,,https://twitter.com/17308428/status/902897968315031553,
1648646876,false,finalized,3,3/24/2018 00:23:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/152949870/status/902863252400463874,
1648646877,false,finalized,3,3/23/2018 23:36:13,true,1.0,false,1.0,,,,,,https://twitter.com/1108068049/status/903332390981865472,
1648646878,false,finalized,3,3/24/2018 01:26:54,true,1.0,false,1.0,,,,,,https://twitter.com/364266104/status/902759702697791489,
1648646879,false,finalized,3,3/24/2018 00:27:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6743,,,,https://twitter.com/29833442/status/903038638778269696,
1648646884,false,in progress,2,3/23/2018 22:00:46,true,1.0,false,1.0,,,,,,https://twitter.com/28783204/status/903060294666248192,
1648646885,false,in progress,2,3/24/2018 00:09:55,false,1.0,,,,,,,,https://twitter.com/106229637/status/902993994581454848,
1648646887,false,finalized,3,3/24/2018 01:17:56,true,1.0,true,0.6803,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6803,,,,https://twitter.com/950611502/status/902949181945466880,
1648646888,false,finalized,3,3/24/2018 00:35:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/535913183/status/902923865499635716,
1648646889,false,finalized,3,3/24/2018 00:55:56,false,0.6562,,0,,0,,,,https://twitter.com/1047420133/status/902769613389393920,
1648646890,false,finalized,3,3/24/2018 01:05:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3262757144/status/902946454431551488,
1648646892,false,finalized,3,3/23/2018 23:49:12,true,1.0,false,1.0,,,,,,https://twitter.com/15917926/status/903003796774813696,
1648646893,false,finalized,3,3/23/2018 20:56:04,false,1.0,,,,,,,,https://twitter.com/830583151290359808/status/903014105677778945,
1648646895,false,in progress,2,3/24/2018 01:24:07,true,1.0,false,1.0,,,,,,https://twitter.com/45943817/status/902835984865386496,
1648646896,false,finalized,3,3/24/2018 00:37:06,true,1.0,false,0.6479,,0,,,,https://twitter.com/3189238166/status/903029867087835137,
1648646897,false,finalized,3,3/24/2018 01:07:31,true,1.0,true,0.6776,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6776,,,,https://twitter.com/2189516545/status/903037725305163776,
1648646899,false,finalized,3,3/24/2018 01:19:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/635154177/status/902924034991640577,
1648646900,false,finalized,3,3/24/2018 00:54:15,true,1.0,false,0.6599,,0,,,,https://twitter.com/37094727/status/903019952164278281,
1648646901,false,finalized,3,3/23/2018 23:52:49,true,1.0,true,0.67,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.67,,,,https://twitter.com/180073202/status/902890139822813185,
1648646902,false,finalized,3,3/23/2018 19:39:50,true,1.0,false,1.0,,,,,,https://twitter.com/898417528342429696/status/902939982473678848,
1648646903,false,finalized,3,3/24/2018 00:38:31,false,0.6577,,0,,0,,,,https://twitter.com/21137996/status/902908938550624258,
1648646904,false,finalized,3,3/24/2018 01:17:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/529666368/status/902915225778700288,
1648646906,false,finalized,3,3/24/2018 00:25:42,true,1.0,false,0.6515,,0,,,,https://twitter.com/18095235/status/903056830598967297,
1648646907,false,finalized,3,3/24/2018 01:15:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/26877423/status/903007346745634816,
1648646908,false,finalized,3,3/24/2018 01:23:02,true,1.0,true,0.6868,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6868,,,,https://twitter.com/3150716832/status/902917142164758528,
1648646909,false,in progress,2,3/23/2018 20:56:21,true,1.0,false,1.0,,,,,,https://twitter.com/7771912/status/903060311460134912,
1648646910,false,finalized,3,3/24/2018 00:11:53,true,1.0,false,1.0,,,,,,https://twitter.com/1602093464/status/902898513067036673,
1648646911,false,in progress,2,"",true,1.0,false,0.5033,,0,,,,https://twitter.com/17486677/status/902907881741328384,
1648646912,false,finalized,3,3/24/2018 01:19:39,true,1.0,false,0.6595,,0,,,,https://twitter.com/300537439/status/902893050615046145,
